ticker,miss_rate
MMM,0.005295440823675834
AOS,0.13796082705173618
ABT,0.0029290290177974576
ABBV,0.0026865094704290327
ACN,0.008190981432360744
ADBE,0.005092941371332649
AMD,0.0015435908121884667
AES,0.009054236726668496
AFL,0.01010680643937567
A,0.01641688172215361
APD,0.05067882731979423
ABNB,0.0010080250538265778
AKAM,0.024628528379309844
ALB,0.08292379288420126
ARE,0.18925951453561374
ALGN,0.11305958572862485
ALLE,0.14512980519220764
LNT,0.08544034280646073
ALL,0.01081101297813114
GOOGL,0.01684274237922312
GOOG,0.017194821570733265
MO,0.0023322166476990036
AMZN,0.0024946436490508317
AMCR,0.005218366539121222
AEE,0.033021836814293604
AAL,0.0008174962292609722
AEP,0.008439258178787212
AXP,0.003644455842830463
AIG,0.002465257184990466
AMT,0.013321340495253575
AWK,0.08157115901571543
AMP,0.06821625229434336
AME,0.09738460469862842
AMGN,0.0033901293538718402
APH,0.05611478887161325
ADI,0.007708336672704208
ANSS,0.22052404079909815
AON,0.052371566748790954
APA,0.0036081234872650247
AAPL,-0.0002671496732760126
AMAT,0.001372080721945279
APTV,0.0326300031779484
ACGL,0.14554027598720332
ADM,0.0060402541127692055
ANET,0.12134005261322933
AJG,0.11686195307783143
AIZ,0.15605655024283904
T,0.0015191757879243761
ATO,0.16497614353417644
ADSK,0.017569899712012615
ADP,0.01369729804820452
AZO,0.27665646154914747
AVB,0.11990959655056344
AVY,0.1254534865703859
AXON,0.18553843719956675
BKR,0.0030281865027628196
BALL,0.04831615560934166
BAC,0.00047499211908463845
BK,0.003600314674140126
BBWI,0.009246825280980864
BAX,0.006518452027933219
BDX,0.04205790736317927
BRK.B,0.04583622357708739
BBY,0.004015793888684116
BIO,0.562012911870394
TECH,0.4434088955737
BIIB,0.03215101200502657
BLK,0.1747297781054814
BX,0.01350726025211424
BA,0.0023744262960766482
BKNG,0.17994281716701643
BWA,0.047607140376467294
BXP,0.0846565256650691
BSX,0.003210604773430381
BMY,0.0023300794503128275
AVGO,0.012634357189304946
BR,0.14672871612373395
BRO,0.10172909802798069
BF.B,0.14579533129230982
BLDR,0.26971482118130163
BG,0.05759860096452274
CDNS,0.03132394838277186
CZR,0.19293427920712236
CPT,0.133597741488803
CPB,0.027693424505936926
COF,0.007683677768809405
CAH,0.010938710521957051
KMX,0.032231608080743324
CCL,0.005560987598912215
CARR,0.009080095162569357
CTLT,0.12013287396292838
CAT,0.0028269778426061043
CBOE,0.16746551775723306
CBRE,0.03328141674598373
CDW,0.14230576730576727
CE,0.08859997845291967
COR,0.03327242320782642
CNC,0.10536628948824556
CNP,0.02068998776581432
CDAY,0.12658308542286445
CF,0.04486011457811889
CHRW,0.037676010669193016
CRL,0.21171930955450513
SCHW,0.002681385700253669
CHTR,0.12302815559873514
CVX,0.0023265258466208527
CMG,0.20941774329547447
CB,0.02263338844710394
CHD,0.1137906177502297
CI,0.028446258420520953
CINF,0.12931940362152206
CTAS,0.15151252100371082
CSCO,0.0008848209798516526
C,0.001562812903019073
CFG,0.007918070870006177
CLX,0.04559290112645886
CME,0.05595540867764193
CMS,0.027631492113772804
KO,0.0017695994357799227
CTSH,0.010913299727395964
CL,0.006303905294204215
CMCSA,0.0014269832325662923
CMA,0.028982328962530945
CAG,0.009003478288746036
COP,0.0025382127936077747
ED,0.016839512505276155
STZ,0.04316818140531409
CEG,0.041300883673765054
COO,0.24877531232708427
CPRT,0.13801735122265713
GLW,0.003147023151190642
CTVA,0.009962311831470672
CSGP,0.3917441131540348
COST,0.007133386853500734
CTRA,0.008531112822958264
CCI,0.027538322620631384
CSX,0.009307118671600945
CMI,0.04442989202442771
CVS,0.003979917660376975
DHR,0.01100496364092951
DRI,0.030803960226756688
DVA,0.08180764154925435
DE,0.011586281329977965
DAL,0.0033630974163799676
XRAY,0.06026469189628181
DVN,0.002922083126292385
DXCM,0.21176029229464344
FANG,0.06471130137914216
DLR,0.09135343367475057
DFS,0.008267571354819703
DG,0.02792094555318736
DLTR,0.015331107908769792
D,0.008756097691292486
DPZ,0.16706044528507547
DOV,0.05180887043775151
DOW,0.0030987273832735474
DHI,0.006529672314210755
DTE,0.05525563552235779
DUK,0.004832143801215993
DD,0.006143344709897636
EMN,0.049476653790052394
ETN,0.010928047955845566
EBAY,0.0012769754382589982
ECL,0.04954664700445066
EIX,0.016089500316255556
EW,0.07182318966023904
EA,0.007623566627125378
ELV,0.031519907534142355
LLY,0.004644664219575656
EMR,0.006157265669664125
ENPH,0.18755440637793575
ETR,0.03336539129412641
EOG,0.005575413681269015
EPAM,0.34400701700602065
EQT,0.02842419093721449
EFX,0.10724296194185756
EQIX,0.19253370093128375
EQR,0.022102895368159015
ESS,0.28352861974449806
EL,0.027017380757743292
ETSY,0.031785130292593
EG,0.265943759650782
EVRG,0.06903975813694607
ES,0.024750797652476342
EXC,0.003983735927890919
EXPE,0.015809391411801044
EXPD,0.0416332016587716
EXR,0.16002105139425415
XOM,0.0015916777533780957
FFIV,0.09712546951555079
FDS,0.2966523709584208
FICO,0.424452438895355
FAST,0.021897724419082998
FRT,0.2076383434583059
FDX,0.01321963443238705
FIS,0.03168283744824496
FITB,0.0025054005823236247
FSLR,0.019872535941900082
FE,0.011721993364002148
FI,0.034278508877383596
FLT,0.21824397824397823
FMC,0.09901795780103761
F,0.0010247861466865515
FTNT,0.0456201967966674
FTV,0.031759049773755654
FOXA,0.005527940019054767
FOX,0.04190907645843267
BEN,0.02105192855349136
FCX,0.0028312522373785676
GRMN,0.06729607129690485
IT,0.20848948231736308
GEHC,0.04078583287216375
GEN,0.005191471241293266
GNRC,0.22899559876502662
GD,0.028481895266642132
GE,0.0008297668851950935
GIS,0.005984686980727849
GM,0.0017387675615523346
GPC,0.08837097472229793
GILD,0.0016953318266091921
GPN,0.08220622886178208
GL,0.14450266878465312
GS,0.004424532888796295
HAL,0.002081630254166189
HIG,0.013252226692526792
HAS,0.050585859233494124
HCA,0.02584033281133835
PEAK,0.007279008589268221
HSIC,0.13209055305325357
HSY,0.04531820197583902
HES,0.006179505420672138
HPE,0.0036023661023660836
HLT,0.017771536146094502
HOLX,0.041565283365658456
HD,0.0021003307312955632
HON,0.00481831150720502
HRL,0.07551733534229887
HST,0.006008308265291529
HWM,0.010645252183713705
HPQ,0.0024358707209301
HUBB,0.3474852621336997
HUM,0.06406890324373138
HBAN,0.0030332062991902387
HII,0.32777302063016345
IBM,0.0021072766228006357
IEX,0.26592078477888026
IDXX,0.2595305645941195
ITW,0.02844414440714249
ILMN,0.07986546342453826
INCY,0.07033142588466612
IR,0.055770749787337426
PODD,0.27113936400500016
INTC,0.0008319040825812696
ICE,0.04995015178501416
IFF,0.12672137891975355
IP,0.00828003697351476
IPG,0.01592372342528625
INTU,0.024380079183163206
ISRG,0.15905629024440904
IVZ,0.007867706440541133
INVH,0.026947871999066564
IQV,0.10286346961662007
IRM,0.06555211822975937
JBHT,0.084784223208895
JBL,0.036987406564401804
JKHY,0.2166044207927934
J,0.08223264985667078
JNJ,0.0017979173011470895
JCI,0.008461698751342395
JPM,0.0012689609480607267
JNPR,0.007544929029304037
K,0.017125896955027975
KVUE,0.012263099219620988
KDP,0.02549202523937233
KEY,0.006195200923269306
KEYS,0.09813790743622852
KMB,0.012699761168192047
KIM,0.026760917071398382
KMI,0.0070827434324366445
KLAC,0.030979210412425684
KHC,0.0020443841872412882
KR,0.004524981165948017
LHX,0.07017329293076802
LH,0.08966504773964656
LRCX,0.01927965762097872
LW,0.08379075569839722
LVS,0.0035777044076783504
LDOS,0.10052911983652024
LEN,0.009080951693996031
LIN,0.03742345599813379
LYV,0.08901952823219594
LKQ,0.05494514182844357
LMT,0.025486613129872104
L,0.0637210667253586
LOW,0.0036230838689684797
LULU,0.04314767823075072
LYB,0.010720449158977408
MTB,0.09218266626059912
MRO,0.0028622415994785655
MPC,0.004274583100711271
MKTX,0.44786413836215877
MAR,0.013940938550232151
MMC,0.017516469777357435
MLM,0.1831374981754489
MAS,0.01164665715613833
MA,0.019872371333702232
MTCH,0.0374839665757587
MKC,0.08712498864613893
MCD,0.0027991942765853706
MCK,0.03877036348384544
MDT,0.0031010734073871893
MRK,0.002227493975774819
META,0.0005431607947758987
MET,0.004181426686115208
MTD,0.44501578854569057
MGM,0.007146289258725402
MCHP,0.013802555019475249
MU,0.0017840255181368336
MSFT,0.0007207698184985567
MAA,0.2237378513686078
MRNA,0.018010240533460342
MHK,0.13539519451167714
MOH,0.2286939550207706
TAP,0.04448017668605908
MDLZ,0.001956991209660197
MPWR,0.3033621018956214
MNST,0.02985771608401322
MCO,0.07078718322727495
MS,0.002434987372875619
MOS,0.005052695842169497
MSI,0.08258151793627844
MSCI,0.2045387634936212
NDAQ,0.06265877877361536
NTAP,0.007737723136764574
NFLX,0.015590854932384435
NEM,0.0024743402738818254
NWSA,0.030484970709689807
NWS,0.23396139441083263
NEE,0.008474009185752918
NKE,0.00504752592687574
NI,0.022040916643958908
NDSN,0.36797378599054575
NSC,0.019968369478684078
NTRS,0.049171778293545576
NOC,0.05024070185562168
NCLH,0.052463350156212396
NRG,0.025769257484198116
NUE,0.00893882806781332
NVDA,0.0017188409978574626
NVR,0.5462914012234161
NXPI,0.03273521916989919
ORLY,0.12429833138314073
OXY,0.0031347342662200184
ODFL,0.17852223486730678
OMC,0.023627251403871563
ON,0.004638263944257592
OKE,0.03471556574286305
ORCL,0.001854018732535101
OTIS,0.022424674535900024
PCAR,0.01749349490545571
PKG,0.1156645882422086
PANW,0.05278529843747237
PARA,0.00401009824497367
PH,0.058289387212079435
PAYX,0.01460385626164451
PAYC,0.23404749263458158
PYPL,0.0008182293896579207
PNR,0.05255692523012323
PEP,0.0024262533326921965
PFE,0.0014816120879884709
PCG,0.01058447005519314
PM,0.0023517678473763404
PSX,0.004500633647553043
PNW,0.0828799803377841
PXD,0.021203669567912087
PNC,0.01112357809586395
POOL,0.32803201521684544
PPG,0.04044058324116673
PPL,0.010783229412110407
PFG,0.030190050277568492
PG,0.00220665630125938
PGR,0.009765230817862403
PLD,0.013980652183165798
PRU,0.008880055139692589
PEG,0.01571000368666553
PTC,0.10410122641566799
PSA,0.1004354539674398
PHM,0.007527209194223117
QRVO,0.04146497674105032
PWR,0.048264862872072656
QCOM,0.0010856962721934593
DGX,0.05166728111091523
RL,0.0707567281645215
RJF,0.11029755130609475
RTX,0.0030105094146839484
O,0.01629896634881678
REG,0.11967771063415988
REGN,0.13840863180171226
RF,0.007512783111866206
RSG,0.048620171937529766
RMD,0.14182334995004298
RVTY,0.18793182865039149
RHI,0.06550509988726283
ROK,0.07266577972975141
ROL,0.26408226072739516
ROP,0.1936061645501873
ROST,0.015953109889346617
RCL,0.026540785740619022
SPGI,0.03780470004378922
CRM,0.028010208589977492
SBAC,0.09869172980608709
SLB,0.0024935750503577436
STX,0.007659181132821491
SRE,0.03594979723339797
NOW,0.050784551986475024
SHW,0.08580313206276946
SPG,0.024015687028814736
SWKS,0.016437185097322615
SJM,0.11131913165670193
SNA,0.22216594269105205
SO,0.00478571924706539
LUV,0.004230582225997925
SWK,0.05389584368538314
SBUX,0.0015051212592367413
STT,0.011512548020153779
STLD,0.01500441675022679
STE,0.254857680545754
SYK,0.03258531424816069
SYF,0.016645737407562478
SNPS,0.0843370146558311
SYY,0.007806113453123209
TMUS,0.011216652330142685
TROW,0.03445643055978542
TTWO,0.04654815907160148
TPR,0.00545479978591934
TRGP,0.12060046225200494
TGT,0.0031336656675269303
TEL,0.029206741682906268
TDY,0.4408071909468557
TFX,0.3589930594514883
TER,0.021680264585036357
TSLA,0.01640560531724955
TXN,0.00201270563846101
TXT,0.03340279224838505
TMO,0.029587360614657943
TJX,0.007148390957517847
TSCO,0.08069202451365398
TT,0.022204102075469412
TDG,0.30367513766802334
TRV,0.01897700796503332
TRMB,0.07827018574225275
TFC,0.0037127190897277007
TYL,0.42477975934679846
TSN,0.015038389408049802
USB,0.0029733758635612784
UBER,0.0009504676732983164
UDR,0.04405618691928337
ULTA,0.13963547248807573
UNP,0.008171039906818223
UAL,0.00431124166207697
UPS,0.005129273726898198
URI,0.06502636767275238
UNH,0.004101816083478926
UHS,0.1233584988325559
VLO,0.0024791489680008327
VTR,0.041820144153963734
VLTO,0.03705738705738704
VRSN,0.0821373042460769
VRSK,0.11985148444292415
VZ,0.0017535704553833797
VRTX,0.03422170908099609
VFC,0.03530650082014952
VTRS,0.0036757445453097226
VICI,0.05924623524623529
V,0.0024741791274857095
VMC,0.0803349571390809
WRB,0.13976487617379463
WAB,0.14380827202248336
WBA,0.0012534115030830018
WMT,0.0017209781952436387
DIS,0.002031406115590273
WBD,0.007040035987404436
WM,0.014625602101882906
WAT,0.16196536671635653
WEC,0.054776903307847236
WFC,0.002238714262052466
WELL,0.016083693872063765
WST,0.34327340877620205
WDC,0.006545166995260754
WRK,0.02457195742711704
WY,0.008895549820742588
WHR,0.07528972382066779
WMB,0.0038645871736099346
WTW,0.18244177376755
GWW,0.19461426258675685
WYNN,0.017745149897681722
XEL,0.01645748847249162
XYL,0.07493218525246992
YUM,0.015163949754489425
ZBRA,0.2692970223497416
ZBH,0.038687836481430815
ZION,0.030302787439690948
ZTS,0.01650020865210744
